,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303739.981589,/drone1/odom,1.92832e-07,7.90069e-07,5.96127e-14,4.00844e-15,0.227391,0.400017,0,0,3.1166e-14,-3.37935e-16,0.00459142,2.21771e-14
,1772303740.013893,/drone1/odom,2.20953e-07,8.62386e-07,5.97443e-14,3.74469e-15,0.241108,0.406596,0,0,3.18942e-14,-3.40958e-16,0.00477985,2.07181e-14
,1772303740.049959,/drone1/odom,2.51574e-07,9.36983e-07,5.98672e-14,3.49829e-15,0.255041,0.412743,0,0,3.25745e-14,-3.44189e-16,0.00496804,1.9355e-14
,1772303740.078141,/drone1/odom,2.84768e-07,1.01372e-06,5.99821e-14,3.2681e-15,0.269176,0.418484,0,0,3.321e-14,-3.4762e-16,0.00515601,1.80816e-14
,1772303740.118763,/drone1/odom,3.20607e-07,1.09246e-06,6.00894e-14,3.05306e-15,0.2835,0.423848,0,0,3.38038e-14,-3.51246e-16,0.00534377,1.68921e-14
,1772303740.157210,/drone1/odom,3.59157e-07,1.17308e-06,6.01897e-14,2.85218e-15,0.297999,0.428859,0,0,3.43584e-14,-3.55059e-16,0.00553133,1.57807e-14
,1772303740.194305,/drone1/odom,4.00478e-07,1.25544e-06,6.02833e-14,2.66451e-15,0.312663,0.433541,0,0,3.48766e-14,-3.59052e-16,0.00571871,1.47425e-14
,1772303740.220046,/drone1/odom,4.44628e-07,1.33944e-06,6.03708e-14,2.48919e-15,0.327481,0.437914,0,0,3.53607e-14,-3.63221e-16,0.00590592,1.37726e-14
,1772303740.248261,/drone1/odom,4.91661e-07,1.42493e-06,6.04525e-14,2.3254e-15,0.342442,0.441999,0,0,3.58129e-14,-3.67557e-16,0.00609297,1.28665e-14
,1772303740.279882,/drone1/odom,5.41626e-07,1.51183e-06,6.05289e-14,2.1724e-15,0.357538,0.445816,0,0,3.62354e-14,-3.72054e-16,0.00627987,1.202e-14
,1772303740.312656,/drone1/odom,5.94568e-07,1.60001e-06,6.06002e-14,2.02946e-15,0.372759,0.449382,0,0,3.66301e-14,-3.76707e-16,0.00646663,1.12293e-14
,1772303740.354854,/drone1/odom,6.50529e-07,1.68937e-06,6.06669e-14,1.89593e-15,0.388097,0.452712,0,0,3.69988e-14,-3.81509e-16,0.00665326,1.04905e-14
,1772303740.383484,/drone1/odom,7.09547e-07,1.77982e-06,6.07291e-14,1.77118e-15,0.403544,0.455824,0,0,3.73433e-14,-3.86454e-16,0.00683977,9.80034e-15
,1772303740.413542,/drone1/odom,7.71659e-07,1.87127e-06,6.07873e-14,1.65465e-15,0.419093,0.458731,0,0,3.76651e-14,-3.91536e-16,0.00702616,9.15559e-15
,1772303740.444936,/drone1/odom,8.36896e-07,1.96362e-06,6.08416e-14,1.54578e-15,0.434738,0.461447,0,0,3.79657e-14,-3.9675e-16,0.00721245,8.55325e-15
,1772303740.476986,/drone1/odom,9.05287e-07,2.05679e-06,6.08924e-14,1.44408e-15,0.450472,0.463984,0,0,3.82466e-14,-4.02091e-16,0.00739864,7.99055e-15
,1772303740.509371,/drone1/odom,9.7686e-07,2.15072e-06,6.09398e-14,1.34907e-15,0.46629,0.466354,0,0,3.8509e-14,-4.07551e-16,0.00758474,7.46486e-15
,1772303740.553114,/drone1/odom,1.05164e-06,2.24531e-06,6.09841e-14,1.26031e-15,0.482185,0.468568,0,0,3.87541e-14,-4.13128e-16,0.00777075,6.97376e-15
