,timestamp,topic,source,ux,uy,uz,uyaw
,1772303982.770783,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.790949,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.811764,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.830904,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.850889,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.871844,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.896519,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.910982,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.932257,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.950960,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.970823,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303982.990877,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.011733,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.030889,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.051003,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.070912,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.091116,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.111621,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.130846,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.154332,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.170905,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.190957,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.210855,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.231012,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.250894,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.271002,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.291011,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.310979,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.330831,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.350932,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.370933,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.391147,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.410922,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.430907,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.451136,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.470872,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.490794,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.510888,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.530869,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.553071,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.570943,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.590810,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.610902,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.630886,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.650888,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.670883,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.690868,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.711955,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.734881,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.750931,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.770941,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.790903,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.810904,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.830909,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.850954,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.870913,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.891345,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.910969,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.930926,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.950864,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.970829,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303983.990907,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303984.010873,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303984.030802,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303984.050876,/drone1/cmd_vel,manual,0,0,-0.3,0
,1772303984.070955,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.090884,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.110859,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.130839,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.150903,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.170836,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.192603,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.210887,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.230910,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.250828,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.271049,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.290879,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.310924,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.330850,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.350993,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.370913,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.390984,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.411082,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.430903,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.450879,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.470996,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.490916,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.510846,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.530845,/drone1/cmd_vel,manual,0,0,0.3,0
