,timestamp,topic,source,ux,uy,uz,uyaw
,1772304241.577513,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.597384,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.617370,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.637356,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.657466,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.677464,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.697414,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.717473,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.737395,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.757386,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.777452,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.797402,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.817424,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.837385,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.868246,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.877536,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.897388,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.917510,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.938713,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.957422,/drone1/cmd_vel,manual,0,0,0,-0.3
,1772304241.977932,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304241.997403,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.017401,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.037407,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.057388,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.077375,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.097504,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.117467,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.137378,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.157309,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.177309,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.197477,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.217383,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.237441,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.257432,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.277515,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.297341,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.317428,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.337415,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.357418,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.377344,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.397377,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.417336,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.437335,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.457440,/drone1/cmd_vel,manual,0,0,0,0.3
